,id,dist,task
2498,43510,16.404988014014382,164
2499,43512,16.403595005676976,164
2500,43513,16.408376898513033,164
2501,43514,16.40770052643496,165
2502,43518,16.407339209370527,165
2503,43523,16.406963335043066,165
2504,43525,16.406470017101757,165
2505,43527,16.4062145763665,165
2506,43528,16.40583887395671,165
2507,43531,16.405372049148006,165
2508,43532,16.405049929984866,165
2509,43533,16.404670395723134,165
2510,43537,16.404290936602887,165
2511,43538,16.40385298624994,165
2512,43539,16.403410948614855,165
2513,43541,16.402598733678396,165
2514,43544,16.40219538657817,165
2515,43547,16.40181354291086,165
2516,43548,16.401431766705418,165
2517,43549,16.400994253188305,165
2518,43550,16.40061260936614,165
2519,43553,16.400124703916514,165
2520,43554,16.399833721082118,166
2521,43555,16.400625506040736,166
2522,43557,16.39952718676123,166
2523,43560,16.41212627306312,166
2524,43561,16.410209587270504,166
2525,43564,16.41043499382201,166
2526,43565,16.409558457459816,166
2527,43571,16.40862370287539,166
2528,43572,16.408293601069914,166
2529,43573,16.405377016469,166
2530,43576,16.403577579472017,166
2531,43578,16.40083626358972,166
2532,43579,16.399310354504443,166
2533,43580,16.397937912982805,166
2534,43582,16.396898390661175,166
2535,43583,16.395670246476097,166
2536,43586,16.396742089369337,166
2537,43588,16.395484337037498,166
2538,43591,16.395091256541114,166
2539,43593,16.39406988489998,166
2540,43595,16.395163727783668,167
2541,43599,16.39436636938759,167
2542,43600,16.394850010214075,167
2543,43601,16.397537994451326,167
2544,43602,16.397320665315195,167
2545,43604,16.39691268238405,167
2546,43606,16.398020844593063,167
2547,43608,16.39757492732102,167
2548,43609,16.396386663274516,167
2549,43611,16.397512606798525,167
2550,43612,16.40067447929815,167
2551,43613,16.399554107536314,167
2552,43616,16.40814445325653,167
2553,43620,16.40974265824215,167
2554,43622,16.40954757279529,167
2555,43625,16.409475315397952,167
2556,43626,16.408961610464125,167
2557,43627,16.40822312980902,167
2558,43631,16.40749537633028,167
2559,43634,16.40630027460335,168
2560,43635,16.403652366761385,168
2561,43637,16.40278304410382,168
2562,43638,16.402023532342266,168
2563,43639,16.400735592769205,168
2564,43640,16.396871377909978,168
2565,43642,16.39521624756618,168
2566,43643,16.395047672278316,168
2567,43649,16.39139675589954,168
2568,43650,16.391230720729876,168
2569,43652,16.39005665044558,168
2570,43654,16.38885897473391,168
2571,43655,16.387527353426034,168
2572,43660,16.387393762839494,168
2573,43662,16.3935946406938,168
2574,43663,16.392058549165935,168
2575,43666,16.39088033285808,168
2576,43667,16.387160799114987,168
2577,43669,16.386998392940576,168
2578,43672,16.38631694018986,168
2579,43674,16.385945735121293,169
2580,43675,16.385631815266198,169
2581,43680,16.385260720168162,169
2582,43682,16.384869146747523,169
2583,43684,16.38449818137668,169
2584,43688,16.383889108314996,169
2585,43689,16.383537755042724,169
2586,43690,16.383224207197195,169
2587,43694,16.38283306553622,169
2588,43696,16.382451672449452,169
2589,43701,16.38208109872606,169
2590,43702,16.381767783964097,169
2591,43703,16.38141676848284,169
2592,43707,16.379980321282396,169
2593,43709,16.37961014470969,169
2594,43711,16.378948447093585,169
2595,43712,16.378597850255655,169
2596,43720,16.378573342824126,170
2597,43721,16.37746365931891,170
2598,43722,16.378456434308355,170
2599,43724,16.37971685655917,170
2600,43725,16.37966466519309,170
2601,43727,16.38212140292361,170
2602,43728,16.38317826952188,170
2603,43731,16.38123076452464,170
2604,43733,16.381678689482005,170
2605,43734,16.381522574602492,170
2606,43737,16.381545458090926,170
2607,43741,16.381674304774045,170
2608,43744,16.383600199832344,170
2609,43745,16.383167715214693,170
2610,43746,16.382393055367537,170
2611,43747,16.38293785654625,170
2612,43749,16.382817634843907,170
2613,43752,16.382775967722875,170
2614,43753,16.38322700605905,170
2615,43755,16.382912572223862,171
2616,43757,16.382709073705197,171
2617,43758,16.38275079896451,171
2618,43760,16.38264208339516,171
2619,43763,16.38259016481886,171
2620,43764,16.38214810619851,171
2621,43766,16.383637043676334,171
2622,43769,16.383195989515603,171
2623,43770,16.383060930257628,171
2624,43772,16.38262010292612,171
2625,43782,16.38231941308305,171
2626,43783,16.382176767676768,171
2627,43785,16.38148902504713,171
2628,43786,16.381380678844145,171
2629,43790,16.3807210724452,172
2630,43791,16.382111622641638,172
2631,43793,16.37935374098293,173
2632,43797,16.383528942370074,173
2633,43801,16.386250866900966,173
2634,43804,16.38047331336089,173
2635,43808,16.37788016891191,173
2636,43815,16.37850028253027,173
2637,43818,16.37833596812845,173
2638,43820,16.37595323888229,173
2639,43821,16.377744215348415,173
2640,43822,16.378474277548694,173
2641,43824,16.38332758686741,173
2642,43829,16.380936365195414,173
2643,43830,16.382578979520837,173
2644,43833,16.381038040403368,174
2645,43834,16.374194921312597,174
2646,43835,16.373380373205883,174
2647,43837,16.37238893963298,174
2648,43838,16.371635624518426,175
2649,43840,16.370536714955794,175
2650,43842,16.369402631985245,175
2651,43844,16.368594909624505,175
2652,43846,16.36798820918734,175
2653,43848,16.36683045989887,175
2654,43850,16.366040033917486,175
2655,43852,16.365282605629712,175
2656,43853,16.364525318083256,175
2657,43855,16.362927343870513,175
2658,43860,16.36190897918771,175
2659,43861,16.36127269230004,175
2660,43865,16.360116985048595,175
2661,43866,16.359427838264352,175
2662,43867,16.358657123776414,175
2663,43868,16.358048049888914,175
2664,43869,16.356893784155833,175
2665,43872,16.35576421405513,175
2666,43875,16.355123364795496,175
2667,43878,16.3544358076506,176
2668,43881,16.353335529375933,176
2669,43882,16.35272299350533,176
2670,43884,16.35274276261373,176
2671,43886,16.35202611741591,176
2672,43890,16.351100449041407,176
2673,43891,16.350663992950913,176
2674,43893,16.350261350825047,176
2675,43896,16.349445660150337,176
2676,43897,16.34878271273607,176
2677,43899,16.348382523286805,176
2678,43900,16.3475875308952,176
2679,43903,16.346948822149535,176
2680,43908,16.346287067793615,176
2681,43909,16.345477905597996,176
2682,43911,16.34479729461962,176
2683,43912,16.344110961253694,176
2684,43913,16.343386509750843,176
2685,43915,16.343155407256322,176
2686,43917,16.342243236733307,176
2687,43919,16.341895482728077,177
2688,43925,16.341032778990837,177
2689,43931,16.34102564102564,177
2690,43936,16.340698780521983,177
2691,43937,16.340287347606207,177
2692,43939,16.339638812567884,177
2693,43941,16.33934292230821,177
2694,43942,16.33906705971721,177
2695,43946,16.338622272530305,177
2696,43947,16.337974220587945,177
2697,43948,16.337340864131036,177
2698,43951,16.33694198487364,177
2699,43953,16.336410045286126,177
2700,43958,16.341780418554308,178
2701,43959,16.34978949824664,178
2702,43960,16.352437999435313,178
2703,43961,16.357551737877817,178
2704,43962,16.36042655814304,178
2705,43965,16.36616260399464,178
2706,43967,16.368448515580273,178
2707,43968,16.368088700091075,179
2708,43973,16.36734303653901,179
2709,43974,16.366496320790475,179
2710,43975,16.366044170901304,179
2711,43976,16.364809073946198,179
2712,43977,16.364052013491264,179
2713,43979,16.363808361903335,179
2714,43981,16.36364244079403,179
2715,43986,16.362056994210608,179
2716,43991,16.361417764262224,179
2717,43994,16.361418483616905,179
2718,43998,16.360729389043858,179
2719,43999,16.360453741216453,179
2720,44000,16.359555078194926,179
2721,44001,16.359273839346717,179
2722,44002,16.358672815616078,179
2723,44004,16.35852240033549,179
2724,44005,16.356892744505124,179
2725,44006,16.356431205028667,179
2726,44008,16.358063332608207,180
2727,44009,16.35758990943743,180
2728,44014,16.356942518107566,180
2729,44015,16.356679336087744,180
2730,44017,16.35767271572144,180
2731,44022,16.357760533946767,180
2732,44023,16.359881146585877,180
2733,44024,16.35949030320292,181
2734,44025,16.358978674101632,181
2735,44026,16.35849422942194,181
2736,44028,16.35798276637534,181
2737,44031,16.35752337227229,181
2738,44032,16.357132804576022,181
2739,44033,16.35662154817671,181
2740,44039,16.356285362137402,181
2741,44041,16.355905776708138,181
2742,44042,16.35539468981322,181
2743,44044,16.355004342179953,181
2744,44050,16.354376444220932,181
2745,44051,16.353986207342608,181
2746,44053,16.35353919132376,181
2747,44056,16.353028475722724,181
2748,44057,16.352517834424763,181
2749,44058,16.35212781606074,181
2750,44059,16.35173783804316,181
2751,44063,16.351227380575256,181
2752,44064,16.352687467098995,182
2753,44071,16.351603857200285,182
2754,44074,16.353552121496637,182
2755,44077,16.35287096966696,182
2756,44078,16.359777702941134,182
2757,44079,16.362293670274838,182
2758,44080,16.364634434587984,182
2759,44081,16.368985305667493,182
2760,44082,16.37383099599382,182
2761,44086,16.37472048524563,182
2762,44087,16.37788355620453,182
2763,44091,16.38111319794843,182
2764,44093,16.383911526667028,182
2765,44095,16.38323678464932,182
2766,44096,16.383163662838967,182
2767,44097,16.382095627259595,182
2768,44100,16.380118758709983,182
2769,44101,16.375813599334784,182
2770,44102,16.372773334436655,182
2771,44103,16.37467838730914,182
2772,44104,16.37476015534462,183
2773,44105,16.37448780751417,183
2774,44106,16.374353490397098,183
2775,44109,16.3746872840771,183
2776,44113,16.374211579381967,183
2777,44114,16.37384170144671,183
2778,44117,16.373885097603555,183
2779,44118,16.37286748035456,183
2780,44121,16.37279135129648,183
2781,44124,16.372745840548546,183
2782,44125,16.37278433859079,183
2783,44128,16.373840468788128,183
2784,44133,16.37266510980915,183
2785,44136,16.372582034987232,183
2786,44140,16.372409992128816,183
2787,44141,16.37171549548237,183
2788,44142,16.3711654401986,183
2789,44147,16.3707253373432,183
2790,44148,16.37021246290801,183
2791,44149,16.37139950735721,183
2792,44151,16.368521666258193,184
2793,44155,16.36772528172565,184
2794,44156,16.36278127201448,184
2795,44157,16.361511146338422,184
2796,44158,16.359904677734992,184
2797,44161,16.35830296720458,184
2798,44162,16.35777467925564,184
2799,44163,16.356969749528936,184
2800,44167,16.355730372130324,184
2801,44169,16.35463293005439,184
2802,44170,16.353334907516725,184
2803,44171,16.351760991547806,184
2804,44174,16.353824653408225,184
2805,44175,16.353233377386864,184
2806,44176,16.351822421834513,184
2807,44177,16.350350736782637,184
2808,44178,16.350139695898804,184
2809,44179,16.347868540539185,184
2810,44182,16.346392463055345,184
2811,44189,16.344773991181594,184
2812,44190,16.34448236953014,185
2813,44191,16.34394168899126,185
2814,44195,16.34357255625392,185
2815,44196,16.34308493578461,185
2816,44197,16.34320217117561,185
2817,44198,16.34278698011981,185
2818,44199,16.34234384994706,185
2819,44204,16.341949165132778,185
2820,44206,16.34144003552709,185
2821,44208,16.34125905832506,185
2822,44209,16.340637506253127,185
2823,44210,16.340711173348502,185
2824,44213,16.340349725751253,185
2825,44214,16.33998284500982,185
2826,44218,16.339385919964005,185
2827,44220,16.33875888225361,185
2828,44221,16.3382919602456,185
2829,44223,16.337624550991723,185
2830,44228,16.336973902832085,185
2831,44229,16.33689318569314,185
2832,44230,16.336546459241365,186
2833,44231,16.342919057121478,186
2834,44232,16.33919899036327,186
2835,44235,16.335127130718313,186
2836,44237,16.34039882210742,186
2837,44240,16.33861022644788,186
2838,44241,16.336756985881507,186
2839,44247,16.337745570959267,186
2840,44248,16.336890392837702,186
2841,44249,16.336085121427043,186
2842,44252,16.33542223517665,187
2843,44253,16.3357191668849,187
2844,44255,16.33551046712843,187
2845,44257,16.335035780820984,187
2846,44259,16.335395591227044,187
2847,44260,16.334093606433335,187
2848,44261,16.335396213807428,187
2849,44262,16.332646966071195,187
2850,44264,16.33226776315281,187
2851,44268,16.33161108646833,187
2852,44270,16.33076212285565,187
2853,44271,16.329924889620802,187
2854,44274,16.329678797153168,187
2855,44275,16.329327728368114,187
2856,44276,16.328556921861303,187
2857,44278,16.327813185100844,187
2858,44282,16.3272430809766,187
2859,44283,16.327479878911063,187
2860,44285,16.32700293808442,187
2861,44288,16.3260785129699,187
2862,44289,16.3271106934613,188
2863,44290,16.32754210288156,188
2864,44292,16.327677021193484,188
2865,44294,16.327999372776663,188
2866,44298,16.32765493017286,189
2867,44299,16.327463008190687,189
2868,44300,16.32715475442185,189
2869,44301,16.326846568863225,189
2870,44302,16.326574261441944,189
2871,44303,16.32585004961887,189
2872,44304,16.32554577908313,189
2873,44307,16.325106969858,189
2874,44308,16.324763079210094,189
2875,44311,16.324455384275204,189
2876,44312,16.32414919817955,189
2877,44314,16.3238147734723,189
2878,44319,16.323510355733653,189
2879,44321,16.323285244552785,189
2880,44322,16.322977839037552,189
2881,44323,16.322585596149477,189
2882,44325,16.321985704596443,189
2883,44329,16.32092554405862,189
2884,44330,16.320561206486552,189
2885,44331,16.319944534602985,189
2886,44335,16.31916955887608,190
2887,44336,16.318295900735773,190
2888,44337,16.317855621055084,190
2889,44339,16.31876718164349,190
2890,44342,16.31795912739751,190
2891,44347,16.31708680470473,190
2892,44349,16.316698973826607,190
2893,44350,16.317898149522954,190
2894,44351,16.318265981930807,190
2895,44352,16.318457130006014,190
2896,44354,16.32445694974348,190
2897,44355,16.324376710130085,190
2898,44356,16.3255544926358,190
2899,44357,16.326286941617504,190
2900,44358,16.325589280614107,190
2901,44359,16.32621424743455,190
2902,44362,16.325681947562572,190
2903,44364,16.325015105555792,190
2904,44365,16.325230634060624,190
2905,44366,16.326036871629338,190
2906,44369,16.32725716131155,191
2907,44372,16.32756032808247,191
2908,44373,16.32628667797054,192
2909,44374,16.326151237945083,192
2910,44378,16.32534588438666,192
2911,44380,16.32501491229138,192
2912,44381,16.324460178822182,192
2913,44382,16.323187733402293,192
2914,44383,16.32191565182079,192
2915,44384,16.320643933921648,192
2916,44385,16.319948970437522,192
2917,44390,16.318677860348583,192
2918,44392,16.31763373515954,192
2919,44394,16.316849410427185,192
2920,44395,16.31580427104673,192
2921,44398,16.314534436701685,192
2922,44401,16.313491364117024,192
2923,44402,16.31308307587619,192
2924,44409,16.31253160654652,192
2925,44410,16.31191922259338,192
2926,44411,16.31065107622052,192
2927,44412,16.310321323062816,192
2928,44413,16.309657883552912,193
2929,44416,16.308367617310385,193
2930,44417,16.307819761751947,193
2931,44418,16.306870208163303,193
2932,44422,16.306319233458673,193
2933,44426,16.305809901338435,193
2934,44428,16.305612782439304,193
2935,44430,16.30508225416575,193
2936,44431,16.30471477404965,193
2937,44434,16.304207600190875,193
2938,44435,16.303504951034885,193
2939,44436,16.30280655741677,193
2940,44440,16.30209924444155,193
2941,44441,16.301621246931404,193
2942,44444,16.301304545860365,193
2943,44446,16.30091093913559,193
2944,44448,16.300276165384652,193
2945,44449,16.29973239394031,193
2946,44451,16.29902473532417,193
2947,44452,16.298703398911513,193
2948,44456,16.29827183177974,194
2949,44458,16.29774880263496,194
2950,44460,16.297382501064945,194
2951,44461,16.296505349140347,194
2952,44466,16.29604885621606,194
2953,44467,16.295457359331543,194
2954,44471,16.295034450275057,194
2955,44472,16.29450274425036,194
2956,44474,16.29374983964467,194
2957,44477,16.293174193801526,194
2958,44479,16.29221416111879,194
2959,44480,16.29154930214945,194
2960,44481,16.29104911034176,194
2961,44483,16.28988178371155,194
2962,44485,16.28933633529929,194
2963,44486,16.28908481180242,194
2964,44488,16.288398158227217,194
